ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02798,-0.15164,982.85000,27.18000,286.29000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28932,-0.02598,-0.14264,982.88000,27.18000,286.04000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02598,-0.14464,982.82000,27.18000,286.57000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29132,-0.03098,-0.14464,982.80000,27.18000,286.76000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.02998,-0.14664,982.83000,27.18000,286.52000
0.00555,-0.03055,0.99492,0.00012,0.00078,-0.00025,-0.29132,-0.02598,-0.14864,982.83000,27.18000,286.53000
0.00554,-0.02954,0.99390,0.00012,-0.00022,-0.00025,-0.29232,-0.02898,-0.14264,982.82000,27.18000,286.61000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29232,-0.02898,-0.14264,982.82000,27.18000,286.58000
0.00556,-0.03158,0.99693,0.00012,-0.00022,-0.00025,-0.28932,-0.02898,-0.14764,982.86000,27.18000,286.25000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.14764,982.89000,27.18000,285.97000
0.00655,-0.03058,0.99692,-0.00088,-0.00022,-0.00025,-0.28932,-0.03098,-0.14664,982.85000,27.18000,286.34000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.14664,982.86000,27.18000,286.23000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14564,982.92000,27.18000,285.71000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14964,982.88000,27.18000,286.06000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14964,982.82000,27.18000,286.56000
0.00755,-0.03159,0.99794,0.00012,-0.00022,-0.00025,-0.28932,-0.02798,-0.14864,982.89000,27.18000,286.01000
0.00554,-0.03256,0.99494,0.00012,-0.00022,-0.00025,-0.29532,-0.02298,-0.14564,982.83000,27.18000,286.52000
0.00554,-0.03256,0.99494,0.00012,-0.00022,-0.00025,-0.29332,-0.02698,-0.14364,982.83000,27.18000,286.53000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28932,-0.03198,-0.14164,982.86000,27.18000,286.27000
0.00654,-0.03257,0.99595,0.00012,-0.00022,-0.00025,-0.28932,-0.02698,-0.14264,982.86000,27.18000,286.27000
0.00654,-0.03256,0.99495,0.00012,-0.00022,-0.00025,-0.28632,-0.02698,-0.14064,982.90000,27.18000,285.88000
0.00655,-0.03157,0.99594,0.00112,0.00078,-0.00025,-0.28632,-0.02698,-0.14064,982.88000,27.18000,286.11000
0.00455,-0.03156,0.99492,0.00012,0.00078,-0.00025,-0.28732,-0.02698,-0.14764,982.97000,27.18000,285.34000
0.00556,-0.03158,0.99693,0.00012,-0.00022,-0.00025,-0.28432,-0.02198,-0.14964,982.86000,27.18000,286.23000
0.00555,-0.03257,0.99594,0.00012,-0.00022,-0.00025,-0.28632,-0.02698,-0.14564,982.81000,27.18000,286.63000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02598,-0.14664,982.84000,27.18000,286.43000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28732,-0.02398,-0.14964,982.88000,27.18000,286.05000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.28932,-0.02198,-0.14964,982.96000,27.18000,285.43000
0.00754,-0.02955,0.99491,0.00012,-0.00022,-0.00025,-0.28932,-0.02198,-0.15264,982.86000,27.18000,286.24000
0.00755,-0.02958,0.99691,0.00012,-0.00022,-0.00025,-0.28832,-0.02698,-0.15264,982.86000,27.18000,286.24000
0.00455,-0.03055,0.99491,0.00012,-0.00022,-0.00025,-0.28832,-0.02498,-0.14764,982.81000,27.18000,286.63000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29132,-0.03098,-0.14764,982.91000,27.18000,285.84000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29032,-0.02798,-0.14564,982.88000,27.18000,286.08000
0.00655,-0.03157,0.99594,0.00012,0.00078,-0.00025,-0.29032,-0.02698,-0.14564,982.89000,27.18000,286.03000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29132,-0.02798,-0.14564,982.84000,27.18000,286.40000
0.00556,-0.03158,0.99693,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.14364,982.87000,27.18000,286.14000
0.00753,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.14364,982.88000,27.18000,286.06000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29232,-0.02798,-0.15064,982.88000,27.18000,286.05000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00125,-0.28832,-0.02598,-0.14864,982.93000,27.18000,285.69000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28632,-0.02798,-0.14964,982.89000,27.18000,285.99000
0.00654,-0.03257,0.99595,0.00012,-0.00022,-0.00025,-0.28932,-0.02598,-0.14664,982.90000,27.18000,285.91000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.14064,982.85000,27.18000,286.29000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.28932,-0.02698,-0.14864,982.86000,27.17000,286.22000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.28932,-0.02698,-0.14864,982.84000,27.18000,286.45000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.02398,-0.14464,982.87000,27.19000,286.13000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.02598,-0.14364,982.90000,27.18000,285.91000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29132,-0.02498,-0.14864,982.94000,27.18000,285.57000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29032,-0.02598,-0.14664,982.89000,27.18000,285.96000
0.00655,-0.02956,0.99591,0.00012,-0.00022,-0.00025,-0.28832,-0.02898,-0.14664,982.92000,27.18000,285.71000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.28932,-0.02298,-0.15064,982.90000,27.18000,285.88000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02298,-0.15064,982.78000,27.18000,286.97000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.28432,-0.02498,-0.14964,982.85000,27.18000,286.32000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28732,-0.02698,-0.14964,982.83000,27.18000,286.52000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.28232,-0.02598,-0.14764,982.90000,27.18000,285.93000
0.00753,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28432,-0.02798,-0.15364,982.88000,27.18000,286.06000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.28632,-0.02998,-0.14464,982.93000,27.18000,285.62000
0.00655,-0.03157,0.99594,0.00012,0.00078,-0.00025,-0.28832,-0.02998,-0.14664,982.84000,27.18000,286.38000
0.00653,-0.03154,0.99394,0.00012,-0.00022,-0.00025,-0.28832,-0.02998,-0.14664,982.78000,27.18000,286.90000
0.00555,-0.03055,0.99492,-0.00088,-0.00022,-0.00025,-0.28732,-0.02398,-0.14764,982.92000,27.18000,285.72000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.14764,982.82000,27.18000,286.57000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28332,-0.02098,-0.14864,982.92000,27.18000,285.78000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.28932,-0.02898,-0.14764,982.84000,27.18000,286.44000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29032,-0.02498,-0.14964,982.83000,27.18000,286.46000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14364,983.00000,27.18000,285.09000
0.00755,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14364,982.90000,27.18000,285.89000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28732,-0.02298,-0.14164,982.87000,27.18000,286.14000
0.00754,-0.03257,0.99596,0.00012,-0.00022,-0.00025,-0.28632,-0.02098,-0.14864,982.81000,27.18000,286.69000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00125,-0.28232,-0.02698,-0.14764,982.91000,27.18000,285.80000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.28332,-0.02798,-0.14664,982.84000,27.18000,286.45000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.28432,-0.02698,-0.13664,982.83000,27.18000,286.49000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28632,-0.02698,-0.14464,982.87000,27.18000,286.17000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.28632,-0.02698,-0.14464,982.90000,27.18000,285.91000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28632,-0.02598,-0.13864,982.84000,27.18000,286.38000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.14464,982.87000,27.18000,286.13000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28432,-0.02698,-0.14064,982.84000,27.19000,286.42000
0.00556,-0.03259,0.99694,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.14164,982.90000,27.18000,285.91000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.02298,-0.15564,982.87000,27.18000,286.12000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28732,-0.02798,-0.15064,982.84000,27.18000,286.42000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28732,-0.02798,-0.15064,982.94000,27.18000,285.52000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.28432,-0.02298,-0.14664,982.80000,27.18000,286.80000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02698,-0.14764,982.85000,27.18000,286.29000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.28332,-0.02398,-0.14364,982.84000,27.18000,286.41000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.28932,-0.02998,-0.14264,982.84000,27.18000,286.45000
0.00556,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.28732,-0.03098,-0.14664,982.91000,27.18000,285.79000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.28732,-0.02698,-0.14864,982.83000,27.18000,286.53000
0.00654,-0.03257,0.99595,0.00012,-0.00022,-0.00025,-0.28732,-0.02698,-0.14864,982.86000,27.18000,286.22000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28632,-0.02598,-0.15464,982.85000,27.18000,286.36000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.28632,-0.02798,-0.14964,982.88000,27.18000,286.05000
0.00654,-0.03257,0.99595,0.00012,-0.00022,-0.00025,-0.28732,-0.02898,-0.14564,982.91000,27.18000,285.83000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.03098,-0.14664,982.91000,27.18000,285.86000
0.00754,-0.03257,0.99596,0.00012,-0.00022,-0.00025,-0.28732,-0.03098,-0.14064,982.70000,27.18000,287.63000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28932,-0.03098,-0.14064,982.85000,27.18000,286.31000
0.00753,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28932,-0.03098,-0.14664,982.91000,27.18000,285.80000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28832,-0.02698,-0.14664,982.87000,27.18000,286.14000
0.00654,-0.03256,0.99495,0.00012,-0.00022,-0.00025,-0.29332,-0.02698,-0.14664,982.87000,27.18000,286.20000
0.00654,-0.03257,0.99595,0.00012,-0.00022,-0.00025,-0.28932,-0.02598,-0.14564,982.82000,27.18000,286.60000
0.00655,-0.02956,0.99591,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.14564,982.76000,27.17000,287.06000
0.00556,-0.03259,0.99694,0.00012,-0.00022,-0.00025,-0.28532,-0.02498,-0.14664,982.79000,27.18000,286.86000
0.00753,-0.03255,0.99496,0.00012,-0.00022,-0.00025,-0.29032,-0.02598,-0.14364,982.81000,27.18000,286.64000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.28532,-0.02398,-0.14564,982.79000,27.18000,286.85000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00125,-0.28532,-0.02398,-0.14564,982.83000,27.18000,286.46000
0.00655,-0.02956,0.99591,0.00012,-0.00022,-0.00025,-0.28832,-0.02398,-0.14064,982.90000,27.18000,285.88000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.14064,982.93000,27.18000,285.64000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.28732,-0.03098,-0.14564,982.84000,27.18000,286.37000
0.00554,-0.03054,0.99392,0.00012,-0.00022,-0.00025,-0.28932,-0.02398,-0.14364,982.82000,27.18000,286.59000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28732,-0.02698,-0.14464,982.86000,27.18000,286.24000
0.00454,-0.03154,0.99392,0.00012,-0.00022,-0.00025,-0.28532,-0.02898,-0.14264,982.86000,27.18000,286.24000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28532,-0.02898,-0.14264,982.81000,27.18000,286.67000
0.00754,-0.03056,0.99593,0.00012,-0.00022,-0.00025,-0.28332,-0.02498,-0.14864,982.85000,27.18000,286.34000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.28632,-0.02698,-0.14664,982.82000,27.18000,286.55000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28732,-0.02798,-0.14464,982.79000,27.18000,286.86000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.28432,-0.02398,-0.14264,982.88000,27.18000,286.11000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.28632,-0.02398,-0.14464,982.84000,27.18000,286.45000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.13664,982.81000,27.18000,286.69000
0.00554,-0.03256,0.99494,0.00012,-0.00022,-0.00025,-0.28732,-0.02498,-0.13664,982.88000,27.18000,286.07000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02398,-0.14064,982.75000,27.18000,287.17000
0.00654,-0.03257,0.99595,0.00012,-0.00022,-0.00025,-0.28532,-0.02698,-0.14164,982.86000,27.18000,286.24000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28732,-0.02298,-0.13664,982.81000,27.18000,286.65000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.28732,-0.02598,-0.14364,982.82000,27.18000,286.56000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29132,-0.02198,-0.14264,982.96000,27.18000,285.40000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.28832,-0.02698,-0.14264,982.86000,27.18000,286.28000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.28832,-0.02698,-0.14264,982.86000,27.18000,286.25000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29332,-0.02798,-0.13864,982.86000,27.17000,286.23000
0.00754,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29632,-0.02798,-0.14464,982.85000,27.18000,286.36000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02798,-0.14364,982.88000,27.18000,286.10000
0.00753,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29332,-0.02898,-0.13764,982.70000,27.18000,287.58000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29332,-0.02498,-0.14664,982.82000,27.18000,286.59000
0.00555,-0.03257,0.99594,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14164,982.82000,27.18000,286.57000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29532,-0.02598,-0.14164,982.78000,27.18000,286.94000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.14364,982.82000,27.18000,286.59000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29132,-0.02098,-0.14364,982.86000,27.18000,286.22000
0.00656,-0.02958,0.99691,0.00012,-0.00022,-0.00025,-0.28732,-0.02998,-0.14364,982.85000,27.18000,286.29000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.29332,-0.02498,-0.14064,982.83000,27.18000,286.49000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14764,982.84000,27.18000,286.44000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29432,-0.02598,-0.14864,982.76000,27.18000,287.13000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29432,-0.02598,-0.14864,982.82000,27.18000,286.57000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29432,-0.03198,-0.14364,982.88000,27.18000,286.04000
0.00655,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29132,-0.02898,-0.14164,982.78000,27.18000,286.89000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29132,-0.02898,-0.14664,982.80000,27.18000,286.76000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.28832,-0.02998,-0.14664,982.87000,27.18000,286.17000
0.00556,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29232,-0.03098,-0.14364,982.88000,27.18000,286.06000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02298,-0.14564,982.77000,27.18000,287.04000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02298,-0.14564,982.87000,27.18000,286.16000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29432,-0.02598,-0.14064,982.80000,27.18000,286.74000
0.00753,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29332,-0.02498,-0.14264,982.79000,27.18000,286.85000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29432,-0.02598,-0.14664,982.80000,27.18000,286.74000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29132,-0.02598,-0.13864,982.78000,27.18000,286.91000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29432,-0.02398,-0.14564,982.85000,27.17000,286.37000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29532,-0.02698,-0.13864,982.70000,27.18000,287.62000
0.00556,-0.03058,0.99692,0.00012,-0.00022,-0.00025,-0.29532,-0.02698,-0.13864,982.77000,27.18000,287.02000
0.00755,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29232,-0.02498,-0.13564,982.79000,27.18000,286.82000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28932,-0.02898,-0.14764,982.86000,27.18000,286.23000
0.00755,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.28832,-0.02598,-0.14664,982.87000,27.18000,286.20000
0.00655,-0.03258,0.99695,0.00012,-0.00022,-0.00025,-0.28932,-0.02598,-0.14164,982.82000,27.18000,286.63000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29232,-0.02498,-0.14464,982.79000,27.18000,286.88000
0.00653,-0.03154,0.99394,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.13764,982.90000,27.17000,285.94000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.13864,982.83000,27.18000,286.49000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29432,-0.02498,-0.13864,982.84000,27.18000,286.37000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02698,-0.13664,982.86000,27.18000,286.27000
0.00755,-0.03058,0.99693,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14264,982.81000,27.18000,286.66000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.14464,982.85000,27.18000,286.33000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29332,-0.02698,-0.14464,982.89000,27.18000,286.03000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29332,-0.02598,-0.14664,982.76000,27.18000,287.11000
0.00754,-0.03157,0.99594,0.00112,-0.00022,-0.00025,-0.29332,-0.02498,-0.14964,982.85000,27.19000,286.33000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29032,-0.02498,-0.14964,982.73000,27.18000,287.37000
0.00555,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.28732,-0.02598,-0.14564,982.86000,27.18000,286.28000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29232,-0.02798,-0.14664,982.88000,27.18000,286.10000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.28932,-0.02798,-0.14264,982.90000,27.18000,285.91000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02798,-0.15064,982.87000,27.18000,286.13000
0.00653,-0.03154,0.99394,0.00012,-0.00022,-0.00025,-0.28932,-0.02498,-0.14764,982.82000,27.18000,286.58000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02498,-0.14664,982.89000,27.18000,285.95000
0.00555,-0.03257,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02498,-0.14664,982.79000,27.18000,286.84000
0.00555,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14464,982.83000,27.18000,286.50000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28832,-0.02898,-0.14464,982.75000,27.17000,287.20000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29132,-0.02498,-0.14864,982.86000,27.18000,286.25000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02298,-0.14564,982.81000,27.18000,286.67000
0.00555,-0.02955,0.99490,0.00012,-0.00022,-0.00025,-0.29232,-0.02698,-0.13964,982.93000,27.18000,285.65000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29032,-0.02498,-0.14364,982.88000,27.18000,286.09000
0.00655,-0.03158,0.99694,0.00012,-0.00022,-0.00025,-0.29032,-0.02498,-0.14364,982.88000,27.18000,286.08000
0.00654,-0.02955,0.99491,0.00012,-0.00022,-0.00025,-0.29032,-0.02098,-0.14664,982.87000,27.18000,286.18000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.28832,-0.02098,-0.14464,982.85000,27.18000,286.33000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29032,-0.02598,-0.13964,982.87000,27.18000,286.20000
0.00555,-0.03156,0.99493,-0.00088,-0.00022,-0.00025,-0.29232,-0.02398,-0.14664,982.82000,27.18000,286.58000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29032,-0.02398,-0.14764,982.86000,27.18000,286.24000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14464,982.85000,27.18000,286.35000
0.00754,-0.03055,0.99493,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14464,982.79000,27.18000,286.81000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29132,-0.02698,-0.14464,982.76000,27.18000,287.10000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29232,-0.02498,-0.14264,982.81000,27.17000,286.65000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02798,-0.14564,982.84000,27.18000,286.42000
0.00755,-0.03058,0.99693,0.00012,-0.00022,-0.00025,-0.28832,-0.02798,-0.14964,982.80000,27.18000,286.77000
0.00654,-0.03055,0.99492,0.00012,-0.00022,-0.00025,-0.29332,-0.02898,-0.14964,982.81000,27.18000,286.65000
0.00655,-0.03057,0.99592,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14564,982.81000,27.18000,286.64000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29032,-0.02698,-0.14564,982.82000,27.18000,286.61000
0.00654,-0.03257,0.99595,0.00012,-0.00022,-0.00025,-0.28732,-0.02698,-0.14364,982.86000,27.17000,286.24000
0.00555,-0.03156,0.99493,0.00012,-0.00022,-0.00025,-0.29132,-0.02298,-0.14164,982.76000,27.18000,287.13000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.28732,-0.02598,-0.14364,982.82000,27.18000,286.60000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.29132,-0.02498,-0.14364,982.81000,27.18000,286.63000
0.00654,-0.03256,0.99495,0.00012,-0.00022,-0.00025,-0.29332,-0.02598,-0.14464,982.93000,27.18000,285.67000
0.00555,-0.03257,0.99594,0.00012,-0.00022,-0.00025,-0.28932,-0.02398,-0.14164,982.87000,27.18000,286.19000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28932,-0.02398,-0.14164,982.89000,27.18000,286.03000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29332,-0.02598,-0.15064,982.80000,27.18000,286.74000
0.00654,-0.03256,0.99495,0.00012,-0.00022,-0.00025,-0.28632,-0.02598,-0.14764,982.86000,27.18000,286.26000
0.00554,-0.03256,0.99494,0.00012,-0.00022,-0.00025,-0.29432,-0.02698,-0.15064,982.90000,27.18000,285.94000
0.00654,-0.03155,0.99494,0.00012,0.00078,-0.00025,-0.28732,-0.02398,-0.14464,982.82000,27.18000,286.57000
0.00655,-0.03057,0.99592,-0.00088,-0.00022,-0.00025,-0.29232,-0.02098,-0.15064,982.85000,27.18000,286.36000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14864,982.85000,27.18000,286.30000
0.00655,-0.03157,0.99594,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14864,982.88000,27.18000,286.05000
0.00655,-0.03057,0.99592,0.00012,0.00078,-0.00025,-0.29432,-0.02098,-0.14464,982.75000,27.18000,287.14000
0.00754,-0.03157,0.99594,0.00012,0.00078,-0.00025,-0.29332,-0.02598,-0.14864,982.83000,27.18000,286.52000
0.00654,-0.03155,0.99494,0.00012,-0.00022,-0.00025,-0.28932,-0.02798,-0.14664,982.89000,27.18000,285.95000
0.00555,-0.03157,0.99593,0.00012,-0.00022,-0.00025,-0.29332,-0.02398,-0.14564,982.82000,27.18000,286.58000
