ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.19000,27.55000,291.98000
-0.02279,0.01942,0.99571,0.00075,0.00001,-0.00056,nan,nan,nan,982.27000,27.55000,291.25000
-0.02281,0.01848,0.99768,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.52000
-0.02082,0.01946,0.99768,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.55000,291.26000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.53000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.20000,27.55000,291.85000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.31000,27.55000,290.97000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.16000,27.55000,292.20000
-0.02079,0.01843,0.99665,-0.00025,0.00001,-0.00056,nan,nan,nan,982.19000,27.55000,291.97000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.55000,291.36000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.16000,27.55000,292.19000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.18000,27.55000,292.06000
-0.02180,0.01944,0.99670,0.00075,0.00001,0.00044,nan,nan,nan,982.23000,27.55000,291.64000
-0.02081,0.01846,0.99764,0.00075,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.57000
-0.02179,0.01844,0.99666,0.00075,0.00001,-0.00056,nan,nan,nan,982.25000,27.55000,291.42000
-0.02080,0.01943,0.99668,-0.00025,0.00001,0.00044,nan,nan,nan,982.21000,27.55000,291.81000
-0.02282,0.01948,0.99771,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.52000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.19000,27.55000,291.94000
-0.02080,0.01943,0.99668,-0.00025,0.00001,0.00044,nan,nan,nan,982.22000,27.55000,291.73000
-0.02079,0.01940,0.99568,0.00075,0.00001,0.00044,nan,nan,nan,982.21000,27.55000,291.78000
-0.02079,0.01940,0.99568,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.51000
-0.02181,0.02044,0.99673,0.00075,0.00001,-0.00056,nan,nan,nan,982.14000,27.55000,292.37000
-0.02081,0.01846,0.99764,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.51000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.19000,27.55000,291.92000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.20000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.15000,27.55000,292.26000
-0.02082,0.01946,0.99768,0.00075,0.00001,-0.00056,nan,nan,nan,982.17000,27.55000,292.13000
-0.02179,0.01844,0.99666,-0.00025,0.00001,0.00044,nan,nan,nan,982.23000,27.55000,291.61000
-0.02080,0.01943,0.99668,0.00075,0.00001,0.00044,nan,nan,nan,982.24000,27.54000,291.53000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.00000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.55000,291.23000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.19000,27.54000,291.99000
-0.02079,0.01843,0.99665,-0.00025,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.04000
-0.02082,0.01946,0.99768,-0.00025,0.00001,0.00044,nan,nan,nan,982.14000,27.55000,292.36000
-0.02179,0.01941,0.99570,0.00075,0.00001,-0.00056,nan,nan,nan,982.26000,27.55000,291.36000
-0.02179,0.01941,0.99570,0.00075,0.00001,-0.00056,nan,nan,nan,982.21000,27.55000,291.81000
-0.02279,0.01942,0.99571,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.61000
-0.02079,0.01843,0.99665,-0.00025,0.00001,-0.00056,nan,nan,nan,982.33000,27.55000,290.81000
-0.02279,0.01942,0.99571,0.00075,0.00001,-0.00056,nan,nan,nan,982.22000,27.55000,291.70000
-0.02080,0.02040,0.99571,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.55000,291.28000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.58000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.17000,27.55000,292.11000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.59000
-0.02082,0.01946,0.99768,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.55000,291.35000
-0.02077,0.01839,0.99565,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.55000,291.47000
-0.02183,0.02047,0.99773,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.61000
-0.02081,0.01846,0.99764,0.00075,0.00001,-0.00056,nan,nan,nan,982.21000,27.55000,291.77000
-0.02079,0.01843,0.99665,0.00075,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.06000
-0.02181,0.02044,0.99673,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.55000,290.93000
-0.02077,0.01839,0.99565,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.22000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.55000,290.97000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.37000
-0.02079,0.01843,0.99665,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.55000,291.33000
-0.02079,0.01843,0.99665,0.00075,0.00001,-0.00056,nan,nan,nan,982.21000,27.55000,291.79000
-0.02077,0.01839,0.99565,0.00075,0.00001,-0.00056,nan,nan,nan,982.21000,27.55000,291.80000
-0.02280,0.01945,0.99671,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.58000
-0.02082,0.01946,0.99768,0.00075,0.00001,-0.00056,nan,nan,nan,982.25000,27.55000,291.48000
-0.02078,0.02037,0.99471,-0.00025,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,290.98000
-0.02175,0.01934,0.99370,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.70000
-0.02214,0.02009,1.01667,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.55000,291.74000
-0.02164,0.01911,0.98671,-0.00025,0.00101,-0.00056,nan,nan,nan,982.26000,27.55000,291.36000
-0.02172,0.01928,0.99170,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.66000
-0.02084,0.01949,0.99868,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.33000
-0.01983,0.01948,0.99866,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.53000
-0.02270,0.01926,0.99072,-0.00025,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,290.98000
-0.02184,0.01950,0.99869,-0.00025,0.00001,-0.00056,nan,nan,nan,982.20000,27.54000,291.90000
-0.02176,0.01837,0.99466,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.61000
-0.02085,0.01953,0.99968,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.55000,291.69000
-0.02180,0.01944,0.99670,0.00075,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.10000
-0.02085,0.01953,0.99968,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.56000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.55000,291.72000
-0.02181,0.01847,0.99766,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.62000
-0.02282,0.01948,0.99771,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.59000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.71000
-0.02180,0.01944,0.99670,0.00075,0.00001,0.00044,nan,nan,nan,982.24000,27.55000,291.56000
-0.02279,0.01845,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.59000
-0.02079,0.01843,0.99665,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.28000
-0.02181,0.01847,0.99766,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.18000
-0.02183,0.02047,0.99773,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.54000,291.61000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.54000,291.50000
-0.02185,0.01954,0.99969,0.00075,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.05000
-0.02079,0.01843,0.99665,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.52000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.55000,291.37000
-0.02082,0.01946,0.99768,0.00075,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.16000
-0.02182,0.01947,0.99769,0.00075,0.00001,-0.00056,nan,nan,nan,982.33000,27.55000,290.80000
-0.02181,0.01847,0.99766,0.00075,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.18000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.03000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.53000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.72000
-0.02285,0.02052,0.99874,-0.00025,0.00001,-0.00056,nan,nan,nan,982.20000,27.54000,291.89000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.34000
-0.02180,0.01944,0.99670,0.00075,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.18000
-0.02084,0.01949,0.99868,-0.00025,0.00001,-0.00056,nan,nan,nan,982.18000,27.55000,292.03000
-0.02077,0.01936,0.99468,-0.00025,0.00001,-0.00056,nan,nan,nan,982.32000,27.55000,290.87000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.55000,291.26000
-0.02183,0.01850,0.99866,0.00075,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.06000
-0.02282,0.01948,0.99771,0.00075,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.08000
-0.02179,0.01941,0.99570,0.00075,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.12000
-0.02181,0.01847,0.99766,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.55000,290.92000
-0.02281,0.02045,0.99674,-0.00025,0.00001,-0.00056,nan,nan,nan,982.19000,27.55000,291.99000
-0.02184,0.01950,0.99869,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.54000,291.07000
-0.02084,0.01949,0.99868,-0.00025,0.00001,-0.00056,nan,nan,nan,982.21000,27.55000,291.79000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.20000
-0.02180,0.01944,0.99670,0.00075,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.50000
-0.02280,0.01945,0.99671,0.00075,0.00001,0.00044,nan,nan,nan,982.25000,27.55000,291.48000
-0.02285,0.02052,0.99874,0.00075,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.53000
-0.02282,0.01948,0.99771,-0.00025,0.00001,-0.00056,nan,nan,nan,982.20000,27.55000,291.91000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.02000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.17000
-0.02082,0.01946,0.99768,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.54000,291.53000
-0.02177,0.01841,0.99566,0.00075,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.03000
-0.02081,0.01846,0.99764,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.08000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.54000,290.90000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.54000,291.09000
-0.02079,0.01843,0.99665,0.00075,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.44000
-0.02179,0.01844,0.99666,0.00075,0.00001,-0.00056,nan,nan,nan,982.29000,27.54000,291.12000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.55000,291.73000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.15000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.33000,27.54000,290.78000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.55000,290.91000
-0.02282,0.01948,0.99771,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.57000
-0.02079,0.01843,0.99665,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.55000,291.49000
-0.02181,0.02044,0.99673,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.54000,291.58000
-0.02082,0.02143,0.99674,-0.00025,0.00001,0.00044,nan,nan,nan,982.39000,27.55000,290.27000
-0.02079,0.01843,0.99665,0.00075,0.00001,-0.00056,nan,nan,nan,982.25000,27.55000,291.47000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.60000
-0.02079,0.01940,0.99568,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.14000
-0.02079,0.01843,0.99665,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.55000,291.46000
-0.02079,0.01940,0.99568,-0.00025,0.00001,-0.00056,nan,nan,nan,982.34000,27.54000,290.67000
-0.02177,0.01841,0.99566,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.52000
-0.02183,0.02047,0.99773,0.00075,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,290.99000
-0.01985,0.02048,0.99869,0.00075,0.00001,0.00044,nan,nan,nan,982.26000,27.55000,291.35000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.48000
-0.02079,0.01940,0.99568,0.00075,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.52000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.18000,27.54000,292.01000
-0.02084,0.01949,0.99868,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.41000
-0.02084,0.01852,0.99964,-0.00025,0.00001,0.00044,nan,nan,nan,982.20000,27.55000,291.85000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.20000
-0.02081,0.02043,0.99671,-0.00025,0.00001,-0.00056,nan,nan,nan,982.32000,27.54000,290.88000
-0.02085,0.01953,0.99968,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.14000
-0.02082,0.01946,0.99768,-0.00025,0.00001,0.00044,nan,nan,nan,982.25000,27.54000,291.41000
-0.02177,0.01937,0.99470,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.16000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.54000,291.57000
-0.02284,0.01952,0.99871,-0.00025,0.00001,-0.00056,nan,nan,nan,982.21000,27.54000,291.78000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.29000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.47000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.55000,290.96000
-0.02180,0.01944,0.99670,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.58000
-0.02278,0.01842,0.99568,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.54000,291.49000
-0.02175,0.02031,0.99273,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.72000
-0.02082,0.01849,0.99864,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.55000,291.34000
-0.02187,0.01957,1.00069,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.54000,291.54000
-0.02183,0.02047,0.99773,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.54000,291.66000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.33000
-0.02177,0.01937,0.99470,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.18000
-0.02182,0.01947,0.99769,0.00075,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.48000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.74000
-0.02079,0.01940,0.99568,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.21000
-0.02080,0.02040,0.99571,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.24000
-0.02181,0.01847,0.99766,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.40000
-0.02181,0.02044,0.99673,-0.00025,0.00001,0.00044,nan,nan,nan,982.29000,27.54000,291.08000
-0.02179,0.01941,0.99570,0.00075,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.67000
-0.02077,0.01936,0.99468,0.00075,0.00001,-0.00056,nan,nan,nan,982.20000,27.54000,291.91000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.42000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.20000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.18000,27.55000,292.04000
-0.02077,0.01839,0.99565,0.00075,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.37000
-0.02280,0.01945,0.99671,-0.00025,0.00001,-0.00056,nan,nan,nan,982.30000,27.55000,291.00000
-0.02080,0.01943,0.99668,-0.00025,-0.00099,-0.00056,nan,nan,nan,982.29000,27.54000,291.15000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.30000,27.54000,290.99000
-0.02081,0.01846,0.99764,-0.00025,0.00001,-0.00056,nan,nan,nan,982.18000,27.54000,292.02000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.14000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.25000
-0.01980,0.01942,0.99666,0.00075,0.00001,0.00044,nan,nan,nan,982.25000,27.54000,291.41000
-0.02181,0.01847,0.99766,0.00075,0.00001,-0.00056,nan,nan,nan,982.34000,27.54000,290.67000
-0.02080,0.01943,0.99668,-0.00025,0.00001,0.00044,nan,nan,nan,982.30000,27.54000,290.98000
-0.02084,0.01949,0.99868,-0.00025,-0.00099,-0.00056,nan,nan,nan,982.27000,27.55000,291.30000
-0.02080,0.01943,0.99668,-0.00025,-0.00099,-0.00056,nan,nan,nan,982.20000,27.55000,291.85000
-0.02079,0.01940,0.99568,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.27000
-0.02177,0.01937,0.99470,0.00075,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.16000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.55000,291.31000
-0.02181,0.01847,0.99766,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.55000,291.64000
-0.02181,0.01847,0.99766,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.69000
-0.02181,0.02044,0.99673,-0.00025,0.00001,-0.00056,nan,nan,nan,982.36000,27.55000,290.54000
-0.02183,0.02047,0.99773,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.55000,291.33000
-0.02082,0.01946,0.99768,0.00075,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.23000
-0.02080,0.02040,0.99571,0.00075,0.00001,0.00044,nan,nan,nan,982.27000,27.55000,291.31000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.74000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.54000,291.13000
-0.02181,0.01847,0.99766,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.17000
-0.02082,0.01946,0.99768,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.22000
-0.01977,0.01935,0.99466,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.55000,291.40000
-0.02080,0.01943,0.99668,-0.00025,0.00001,0.00044,nan,nan,nan,982.31000,27.55000,290.95000
-0.02179,0.01844,0.99666,0.00075,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.42000
-0.02082,0.01946,0.99768,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.31000
-0.02082,0.01946,0.99768,-0.00025,0.00001,0.00044,nan,nan,nan,982.31000,27.55000,290.95000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.34000,27.54000,290.67000
-0.02280,0.01945,0.99671,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.54000,291.59000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.35000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.35000,27.54000,290.59000
-0.02179,0.01844,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.54000,290.90000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.21000,27.54000,291.75000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.20000,27.54000,291.86000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.54000,291.08000
-0.02180,0.01944,0.99670,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.54000,290.95000
-0.02084,0.01949,0.99868,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.67000
-0.02179,0.01941,0.99570,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.57000
-0.02182,0.01947,0.99769,0.00075,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.32000
-0.02079,0.01843,0.99665,-0.00025,0.00001,0.00044,nan,nan,nan,982.24000,27.54000,291.52000
-0.02080,0.01943,0.99668,0.00075,0.00001,-0.00056,nan,nan,nan,982.28000,27.55000,291.17000
-0.02081,0.01846,0.99764,0.00075,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.16000
-0.02280,0.01945,0.99671,0.00075,0.00001,-0.00056,nan,nan,nan,982.34000,27.54000,290.66000
-0.01979,0.01842,0.99663,0.00075,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.31000
-0.02179,0.01844,0.99666,0.00075,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.40000
-0.02080,0.01943,0.99668,0.00075,0.00001,0.00044,nan,nan,nan,982.27000,27.55000,291.29000
-0.02082,0.01946,0.99768,0.00075,0.00001,-0.00056,nan,nan,nan,982.29000,27.54000,291.14000
-0.02082,0.01946,0.99768,0.00075,0.00001,-0.00056,nan,nan,nan,982.32000,27.54000,290.87000
-0.01980,0.01942,0.99666,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.55000,291.67000
-0.02081,0.01846,0.99764,-0.00025,0.00001,-0.00056,nan,nan,nan,982.27000,27.54000,291.31000
-0.02182,0.01947,0.99769,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.48000
-0.02086,0.01856,1.00064,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.55000,291.08000
-0.02078,0.02037,0.99471,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.55000,291.54000
-0.02076,0.01836,0.99465,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.18000
-0.02282,0.01948,0.99771,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.23000
-0.02285,0.01955,0.99971,0.00075,0.00001,-0.00056,nan,nan,nan,982.31000,27.55000,290.92000
-0.02086,0.01856,1.00064,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.55000,290.97000
-0.02187,0.01957,1.00069,-0.00025,0.00001,-0.00056,nan,nan,nan,982.21000,27.54000,291.79000
-0.02177,0.01841,0.99566,-0.00025,0.00001,-0.00056,nan,nan,nan,982.22000,27.54000,291.70000
-0.02172,0.01928,0.99170,0.00075,0.00001,-0.00056,nan,nan,nan,982.26000,27.54000,291.38000
-0.02177,0.01937,0.99470,-0.00025,0.00001,-0.00056,nan,nan,nan,982.31000,27.54000,290.89000
-0.01981,0.01845,0.99763,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.54000,291.08000
-0.02084,0.01949,0.99868,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.16000
-0.02185,0.01954,0.99969,-0.00025,0.00001,0.00044,nan,nan,nan,982.36000,27.54000,290.49000
-0.02082,0.01946,0.99768,-0.00025,0.00001,-0.00056,nan,nan,nan,982.23000,27.54000,291.59000
-0.02082,0.01849,0.99864,-0.00025,0.00001,-0.00056,nan,nan,nan,982.25000,27.54000,291.42000
-0.02083,0.02046,0.99771,-0.00025,0.00001,-0.00056,nan,nan,nan,982.29000,27.54000,291.10000
-0.02080,0.01943,0.99668,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.16000
-0.02172,0.01928,0.99170,-0.00025,0.00001,-0.00056,nan,nan,nan,982.24000,27.54000,291.57000
-0.02285,0.01955,0.99971,-0.00025,0.00001,0.00044,nan,nan,nan,982.27000,27.54000,291.27000
-0.02084,0.01949,0.99868,-0.00025,0.00001,0.00044,nan,nan,nan,982.27000,27.54000,291.27000
-0.01982,0.01945,0.99766,-0.00025,0.00001,0.00044,nan,nan,nan,982.24000,27.54000,291.56000
-0.02177,0.01937,0.99470,-0.00025,0.00001,0.00044,nan,nan,nan,982.26000,27.54000,291.40000
-0.02084,0.01852,0.99964,-0.00025,0.00001,-0.00056,nan,nan,nan,982.28000,27.54000,291.18000
-0.02079,0.01940,0.99568,-0.00025,0.00001,-0.00056,nan,nan,nan,982.33000,27.54000,290.77000
-0.02182,0.01947,0.99769,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.54000,291.59000
-0.02077,0.01839,0.99565,0.00075,0.00001,-0.00056,nan,nan,nan,982.23000,27.54000,291.63000
