ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26628,-0.13813,-0.15608,982.28000,27.43000,291.15000
-0.02184,0.01945,0.99799,-0.00025,0.00001,-0.00056,-0.27228,-0.14313,-0.15608,982.25000,27.42000,291.43000
-0.02083,0.01944,0.99797,0.00075,0.00001,-0.00056,-0.26628,-0.14313,-0.15508,982.24000,27.43000,291.57000
-0.02086,0.02048,0.99901,0.00075,0.00001,0.00044,-0.26628,-0.13713,-0.15608,982.21000,27.42000,291.75000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26628,-0.14013,-0.15708,982.25000,27.43000,291.42000
-0.02184,0.01945,0.99799,-0.00025,0.00001,-0.00056,-0.27128,-0.14013,-0.15708,982.26000,27.43000,291.40000
-0.02083,0.01944,0.99797,0.00075,0.00001,0.00044,-0.27128,-0.13713,-0.15608,982.31000,27.43000,290.94000
-0.02186,0.02049,0.99902,0.00075,0.00001,-0.00056,-0.27028,-0.13713,-0.15308,982.25000,27.43000,291.48000
-0.02084,0.01847,0.99894,0.00075,0.00001,0.00044,-0.27528,-0.14213,-0.15608,982.23000,27.43000,291.59000
-0.01984,0.01846,0.99892,-0.00025,0.00001,0.00044,-0.27028,-0.13413,-0.15308,982.18000,27.43000,292.04000
-0.02185,0.02046,0.99802,0.00075,0.00001,0.00044,-0.27128,-0.13813,-0.15508,982.23000,27.43000,291.64000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.27028,-0.14113,-0.15408,982.28000,27.43000,291.21000
-0.02083,0.01944,0.99797,0.00075,0.00001,-0.00056,-0.27028,-0.14113,-0.15408,982.26000,27.43000,291.37000
-0.02188,0.02052,1.00002,0.00075,0.00001,-0.00056,-0.27228,-0.13913,-0.15308,982.31000,27.43000,290.98000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.27428,-0.13713,-0.14808,982.30000,27.43000,291.02000
-0.02184,0.01848,0.99896,-0.00025,0.00001,-0.00056,-0.27328,-0.14013,-0.15708,982.18000,27.43000,292.05000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.27328,-0.13713,-0.15308,982.27000,27.43000,291.31000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.27628,-0.13713,-0.15608,982.33000,27.43000,290.75000
-0.02086,0.02048,0.99901,0.00075,0.00001,-0.00056,-0.27128,-0.13713,-0.15608,982.28000,27.43000,291.18000
-0.02186,0.02049,0.99902,-0.00025,0.00001,-0.00056,-0.27128,-0.13713,-0.15608,982.30000,27.43000,291.06000
-0.02086,0.01850,0.99994,-0.00025,0.00001,0.00044,-0.26728,-0.13913,-0.15108,982.28000,27.42000,291.18000
-0.02184,0.01945,0.99799,0.00075,0.00001,-0.00056,-0.26928,-0.14113,-0.15408,982.21000,27.43000,291.81000
-0.02084,0.02044,0.99800,0.00075,0.00001,-0.00056,-0.26728,-0.14113,-0.15608,982.21000,27.43000,291.78000
-0.02184,0.01945,0.99799,-0.00025,0.00001,0.00044,-0.27128,-0.13813,-0.15608,982.32000,27.43000,290.86000
-0.02187,0.01952,0.99999,0.00075,0.00001,-0.00056,-0.26928,-0.14513,-0.15508,982.33000,27.43000,290.76000
-0.02084,0.01847,0.99894,0.00075,0.00001,-0.00056,-0.27128,-0.13813,-0.15608,982.21000,27.42000,291.79000
-0.01984,0.02043,0.99799,0.00075,0.00001,-0.00056,-0.27128,-0.13813,-0.15608,982.27000,27.43000,291.29000
-0.02086,0.02048,0.99901,-0.00025,0.00001,-0.00056,-0.27228,-0.14013,-0.15408,982.27000,27.43000,291.27000
-0.02088,0.02051,1.00001,-0.00025,0.00001,-0.00056,-0.27128,-0.14213,-0.16008,982.33000,27.43000,290.78000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.27228,-0.14513,-0.15808,982.23000,27.43000,291.62000
-0.02185,0.02046,0.99802,-0.00025,0.00001,0.00044,-0.27328,-0.14113,-0.16808,982.23000,27.43000,291.65000
-0.02187,0.01952,0.99999,0.00075,0.00001,-0.00056,-0.27228,-0.14113,-0.16408,982.19000,27.43000,291.97000
-0.02083,0.01944,0.99797,0.00075,0.00001,-0.00056,-0.26928,-0.14213,-0.15808,982.24000,27.43000,291.51000
-0.01985,0.01946,0.99896,0.00075,0.00001,0.00044,-0.26928,-0.14213,-0.15808,982.28000,27.42000,291.23000
-0.02188,0.02052,1.00002,-0.00025,0.00001,-0.00056,-0.26828,-0.13713,-0.15608,982.17000,27.42000,292.14000
-0.02084,0.02044,0.99800,-0.00025,0.00001,-0.00056,-0.26528,-0.14413,-0.16008,982.31000,27.43000,290.92000
-0.02182,0.01845,0.99796,-0.00025,0.00001,0.00044,-0.26928,-0.14113,-0.16408,982.26000,27.43000,291.40000
-0.02086,0.02048,0.99901,0.00075,0.00001,-0.00056,-0.26828,-0.14213,-0.16308,982.27000,27.43000,291.24000
-0.02184,0.01848,0.99896,-0.00025,0.00001,-0.00056,-0.26528,-0.14513,-0.16208,982.30000,27.43000,291.01000
-0.02184,0.01848,0.99896,-0.00025,0.00001,0.00044,-0.26628,-0.13813,-0.16008,982.33000,27.43000,290.72000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26628,-0.13813,-0.16008,982.30000,27.43000,291.00000
-0.02088,0.02051,1.00001,0.00075,0.00001,-0.00056,-0.26728,-0.14113,-0.16308,982.25000,27.43000,291.46000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26728,-0.14113,-0.16508,982.32000,27.42000,290.84000
-0.02286,0.01950,0.99901,-0.00025,0.00001,-0.00056,-0.26928,-0.14013,-0.15908,982.24000,27.43000,291.51000
-0.02184,0.01848,0.99896,-0.00025,0.00001,-0.00056,-0.26628,-0.14313,-0.16408,982.26000,27.43000,291.40000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26728,-0.14213,-0.16008,982.31000,27.43000,290.98000
-0.02084,0.01847,0.99894,0.00075,0.00001,-0.00056,-0.26828,-0.14313,-0.15808,982.26000,27.43000,291.38000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26828,-0.14313,-0.15808,982.23000,27.43000,291.66000
-0.02187,0.01952,0.99999,-0.00025,0.00001,-0.00056,-0.26628,-0.14213,-0.15408,982.25000,27.43000,291.47000
-0.02184,0.01848,0.99896,-0.00025,0.00001,-0.00056,-0.27128,-0.13913,-0.15808,982.16000,27.43000,292.24000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26828,-0.13713,-0.15408,982.33000,27.42000,290.74000
-0.02182,0.01845,0.99796,0.00075,0.00001,-0.00056,-0.27028,-0.14213,-0.14808,982.24000,27.43000,291.54000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26928,-0.13713,-0.15408,982.27000,27.43000,291.30000
-0.02185,0.01948,0.99899,0.00075,0.00001,-0.00056,-0.26528,-0.14213,-0.15808,982.23000,27.43000,291.59000
-0.02084,0.01847,0.99894,0.00075,0.00001,-0.00056,-0.26528,-0.14213,-0.16408,982.31000,27.43000,290.92000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26928,-0.14313,-0.16408,982.28000,27.43000,291.23000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26628,-0.14313,-0.16308,982.28000,27.43000,291.17000
-0.02286,0.01950,0.99901,-0.00025,0.00001,-0.00056,-0.26828,-0.13913,-0.15708,982.26000,27.43000,291.32000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.27028,-0.14213,-0.15808,982.18000,27.43000,292.05000
-0.02084,0.01847,0.99894,0.00075,0.00001,-0.00056,-0.26828,-0.13713,-0.15608,982.28000,27.43000,291.16000
-0.02185,0.01948,0.99899,0.00075,0.00001,-0.00056,-0.27128,-0.13813,-0.16008,982.23000,27.42000,291.63000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.27128,-0.14013,-0.15308,982.29000,27.43000,291.12000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26328,-0.14013,-0.15308,982.34000,27.43000,290.67000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.27428,-0.14513,-0.15208,982.17000,27.43000,292.13000
-0.02184,0.01945,0.99799,0.00075,0.00001,-0.00056,-0.27028,-0.14213,-0.15308,982.27000,27.42000,291.31000
-0.02185,0.01948,0.99899,-0.00025,0.00001,0.00044,-0.27128,-0.14113,-0.15108,982.26000,27.43000,291.40000
-0.01985,0.01946,0.99896,0.00075,0.00001,-0.00056,-0.27128,-0.14313,-0.15108,982.11000,27.43000,292.62000
-0.02186,0.02049,0.99902,0.00075,0.00001,-0.00056,-0.27028,-0.14213,-0.15408,982.22000,27.43000,291.72000
-0.02086,0.02048,0.99901,-0.00025,0.00001,0.00044,-0.26528,-0.13713,-0.15408,982.22000,27.42000,291.71000
-0.02185,0.01948,0.99899,0.00075,0.00001,-0.00056,-0.26528,-0.13713,-0.15408,982.28000,27.43000,291.21000
-0.02186,0.01851,0.99996,-0.00025,0.00001,-0.00056,-0.27328,-0.14013,-0.15708,982.29000,27.42000,291.07000
-0.02083,0.01944,0.99797,-0.00025,0.00001,0.00044,-0.26928,-0.14213,-0.15308,982.33000,27.43000,290.73000
-0.02082,0.01844,0.99794,-0.00025,0.00001,-0.00056,-0.27328,-0.13913,-0.15808,982.28000,27.43000,291.23000
-0.02082,0.01844,0.99794,0.00075,0.00001,-0.00056,-0.27128,-0.13813,-0.15808,982.34000,27.42000,290.72000
-0.02185,0.01948,0.99899,0.00075,0.00001,0.00044,-0.26928,-0.14513,-0.15408,982.25000,27.43000,291.45000
-0.02087,0.01951,0.99997,0.00075,0.00001,0.00044,-0.26728,-0.14313,-0.15608,982.24000,27.43000,291.52000
-0.02085,0.01947,0.99897,0.00075,0.00001,0.00044,-0.26728,-0.14313,-0.15608,982.27000,27.43000,291.31000
-0.02187,0.01952,0.99999,0.00075,0.00001,0.00044,-0.26828,-0.13913,-0.15908,982.26000,27.43000,291.32000
-0.02186,0.02049,0.99902,-0.00025,0.00001,-0.00056,-0.27028,-0.13913,-0.15708,982.32000,27.42000,290.82000
-0.02084,0.02044,0.99800,-0.00025,0.00001,-0.00056,-0.27128,-0.13813,-0.15908,982.28000,27.43000,291.22000
-0.02087,0.01951,0.99997,-0.00025,0.00001,0.00044,-0.27228,-0.13913,-0.16208,982.23000,27.43000,291.61000
-0.01983,0.01943,0.99795,0.00075,0.00001,-0.00056,-0.27128,-0.14113,-0.15708,982.25000,27.43000,291.43000
-0.02185,0.01948,0.99899,0.00075,0.00001,-0.00056,-0.26928,-0.13713,-0.15508,982.28000,27.43000,291.18000
-0.02087,0.01951,0.99997,0.00075,0.00001,0.00044,-0.26928,-0.13713,-0.15508,982.24000,27.43000,291.55000
-0.02184,0.01848,0.99896,-0.00025,0.00001,-0.00056,-0.27128,-0.13513,-0.15208,982.20000,27.43000,291.88000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.27228,-0.14213,-0.15208,982.28000,27.43000,291.19000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26828,-0.13913,-0.15408,982.28000,27.43000,291.16000
-0.02186,0.02049,0.99902,0.00075,0.00001,-0.00056,-0.26928,-0.14013,-0.15908,982.22000,27.43000,291.71000
-0.02182,0.01845,0.99796,0.00075,0.00001,0.00044,-0.27228,-0.14213,-0.15808,982.23000,27.43000,291.63000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.27228,-0.14513,-0.15508,982.31000,27.43000,290.91000
-0.02082,0.01844,0.99794,0.00075,0.00001,0.00044,-0.27228,-0.14513,-0.15508,982.31000,27.43000,290.93000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.27228,-0.13913,-0.15908,982.25000,27.43000,291.48000
-0.01985,0.01946,0.99896,0.00075,0.00001,0.00044,-0.27228,-0.14313,-0.15708,982.35000,27.43000,290.61000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.27028,-0.14013,-0.15308,982.32000,27.43000,290.82000
-0.01984,0.01846,0.99892,-0.00025,0.00001,-0.00056,-0.27128,-0.14013,-0.15308,982.26000,27.43000,291.38000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.27128,-0.14413,-0.15208,982.30000,27.43000,291.00000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.27028,-0.14113,-0.15608,982.23000,27.42000,291.66000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.27028,-0.14113,-0.15608,982.18000,27.42000,292.03000
-0.01987,0.02147,0.99902,-0.00025,0.00001,-0.00056,-0.27028,-0.13613,-0.15808,982.31000,27.43000,290.94000
-0.02086,0.02048,0.99901,-0.00025,0.00001,-0.00056,-0.27028,-0.14113,-0.15808,982.24000,27.43000,291.52000
-0.02086,0.01850,0.99994,-0.00025,0.00001,-0.00056,-0.27228,-0.13813,-0.14808,982.31000,27.43000,290.92000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26728,-0.14113,-0.14908,982.28000,27.42000,291.20000
-0.01984,0.02043,0.99799,-0.00025,0.00001,-0.00056,-0.27028,-0.13913,-0.16008,982.34000,27.43000,290.70000
-0.02187,0.01952,0.99999,-0.00025,0.00001,-0.00056,-0.27028,-0.13513,-0.15408,982.37000,27.43000,290.42000
-0.01986,0.01949,0.99996,-0.00025,0.00001,0.00044,-0.27028,-0.13513,-0.15408,982.24000,27.43000,291.51000
-0.02186,0.02049,0.99902,-0.00025,0.00001,0.00044,-0.26828,-0.13513,-0.15208,982.28000,27.43000,291.16000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.27028,-0.13513,-0.15508,982.26000,27.43000,291.34000
-0.02086,0.02048,0.99901,-0.00025,0.00001,0.00044,-0.26528,-0.14013,-0.15608,982.23000,27.43000,291.65000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.26828,-0.14113,-0.15808,982.29000,27.43000,291.07000
-0.02186,0.02049,0.99902,-0.00025,0.00001,-0.00056,-0.27028,-0.13913,-0.15208,982.26000,27.43000,291.39000
-0.02185,0.02046,0.99802,-0.00025,0.00001,-0.00056,-0.27328,-0.14213,-0.15408,982.35000,27.42000,290.60000
-0.02287,0.01953,1.00001,-0.00025,0.00001,-0.00056,-0.27328,-0.14213,-0.15408,982.26000,27.42000,291.36000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.27328,-0.13813,-0.15308,982.27000,27.43000,291.28000
-0.01987,0.02050,0.99999,0.00075,0.00001,0.00044,-0.27028,-0.14113,-0.15608,982.21000,27.43000,291.81000
-0.01982,0.01843,0.99792,0.00075,0.00001,-0.00056,-0.26728,-0.13813,-0.15508,982.27000,27.43000,291.30000
-0.02188,0.02149,0.99905,0.00075,0.00001,-0.00056,-0.26728,-0.13813,-0.15108,982.22000,27.42000,291.74000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26828,-0.14113,-0.15408,982.29000,27.43000,291.10000
-0.02184,0.01848,0.99896,-0.00025,0.00001,-0.00056,-0.26728,-0.13613,-0.15408,982.30000,27.42000,290.99000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26728,-0.14013,-0.14808,982.25000,27.43000,291.43000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26528,-0.14013,-0.14808,982.25000,27.42000,291.47000
-0.02187,0.01952,0.99999,0.00075,0.00001,0.00044,-0.26628,-0.14213,-0.15708,982.29000,27.43000,291.12000
-0.02284,0.01849,0.99897,-0.00025,0.00001,-0.00056,-0.26628,-0.13813,-0.15308,982.32000,27.43000,290.81000
-0.02084,0.02044,0.99800,-0.00025,0.00001,-0.00056,-0.26628,-0.14013,-0.15408,982.17000,27.43000,292.09000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26628,-0.14313,-0.15608,982.32000,27.43000,290.88000
-0.02086,0.02048,0.99901,-0.00025,0.00001,-0.00056,-0.26828,-0.13713,-0.15808,982.24000,27.43000,291.53000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26628,-0.14013,-0.15508,982.33000,27.43000,290.77000
-0.01989,0.02150,1.00002,0.00075,0.00001,-0.00056,-0.26628,-0.14013,-0.15508,982.24000,27.43000,291.57000
-0.01985,0.01946,0.99896,0.00075,0.00001,-0.00056,-0.26428,-0.14213,-0.16308,982.31000,27.43000,290.94000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26728,-0.13913,-0.16608,982.25000,27.43000,291.41000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26728,-0.14113,-0.16308,982.24000,27.42000,291.52000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26728,-0.13513,-0.16508,982.31000,27.43000,290.98000
-0.02184,0.01945,0.99799,0.00075,0.00001,-0.00056,-0.26728,-0.13613,-0.16408,982.27000,27.43000,291.25000
-0.02086,0.02048,0.99901,0.00075,0.00001,0.00044,-0.27128,-0.13913,-0.15908,982.22000,27.43000,291.67000
-0.02088,0.02051,1.00001,-0.00025,0.00001,-0.00056,-0.27128,-0.13913,-0.15908,982.22000,27.43000,291.73000
-0.02087,0.01951,0.99997,-0.00025,0.00001,0.00044,-0.26828,-0.13913,-0.16208,982.24000,27.43000,291.50000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26428,-0.13913,-0.15908,982.17000,27.43000,292.11000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26828,-0.13913,-0.16208,982.32000,27.43000,290.89000
-0.02085,0.01947,0.99897,-0.00025,0.00001,0.00044,-0.26328,-0.14113,-0.15908,982.22000,27.43000,291.73000
-0.02082,0.01941,0.99697,0.00075,0.00001,0.00044,-0.27228,-0.13813,-0.16008,982.26000,27.43000,291.37000
-0.02088,0.02051,1.00001,0.00075,0.00001,-0.00056,-0.26828,-0.14013,-0.16208,982.20000,27.43000,291.89000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26828,-0.14013,-0.16208,982.23000,27.43000,291.66000
-0.01985,0.01849,0.99992,-0.00025,0.00001,-0.00056,-0.26328,-0.13913,-0.15908,982.26000,27.43000,291.34000
-0.02184,0.01945,0.99799,0.00075,0.00001,0.00044,-0.26628,-0.13813,-0.15408,982.28000,27.42000,291.21000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26628,-0.14013,-0.15608,982.28000,27.42000,291.16000
-0.02084,0.01847,0.99894,0.00075,0.00001,0.00044,-0.27028,-0.14013,-0.16008,982.25000,27.43000,291.44000
-0.02185,0.02046,0.99802,0.00075,0.00001,-0.00056,-0.26628,-0.14113,-0.15808,982.24000,27.43000,291.52000
-0.02185,0.02046,0.99802,-0.00025,0.00001,-0.00056,-0.26628,-0.13913,-0.15708,982.22000,27.43000,291.67000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.26628,-0.13913,-0.15708,982.25000,27.43000,291.42000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26928,-0.13813,-0.15408,982.28000,27.43000,291.16000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26128,-0.14113,-0.15708,982.26000,27.43000,291.35000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26828,-0.13813,-0.14708,982.28000,27.43000,291.23000
-0.02182,0.01942,0.99699,-0.00025,0.00001,-0.00056,-0.26628,-0.13913,-0.15808,982.31000,27.43000,290.92000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26428,-0.14013,-0.16208,982.31000,27.43000,290.95000
-0.02185,0.01948,0.99899,0.00075,0.00001,-0.00056,-0.26228,-0.13913,-0.16308,982.23000,27.42000,291.60000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26228,-0.13913,-0.16308,982.28000,27.43000,291.17000
-0.02182,0.01845,0.99796,0.00075,0.00001,-0.00056,-0.26728,-0.13813,-0.16008,982.34000,27.43000,290.68000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.27028,-0.13613,-0.16808,982.25000,27.43000,291.47000
-0.02184,0.01945,0.99799,-0.00025,0.00001,-0.00056,-0.26428,-0.13713,-0.16508,982.31000,27.43000,290.94000
-0.02086,0.01850,0.99994,-0.00025,0.00001,-0.00056,-0.26428,-0.13913,-0.16308,982.18000,27.43000,292.06000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26828,-0.13513,-0.16308,982.24000,27.43000,291.50000
-0.02083,0.01944,0.99797,0.00075,0.00001,-0.00056,-0.27028,-0.13513,-0.16008,982.33000,27.43000,290.72000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.27028,-0.13513,-0.16008,982.31000,27.43000,290.94000
-0.02087,0.01951,0.99997,0.00075,0.00001,0.00044,-0.26728,-0.13813,-0.15608,982.29000,27.42000,291.13000
-0.01987,0.02050,0.99999,-0.00025,0.00001,0.00044,-0.26428,-0.13713,-0.16108,982.31000,27.43000,290.96000
-0.02186,0.02049,0.99902,0.00075,0.00001,-0.00056,-0.26028,-0.13813,-0.16108,982.34000,27.43000,290.69000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26528,-0.13713,-0.16008,982.24000,27.42000,291.55000
-0.02184,0.01848,0.99896,-0.00025,0.00001,0.00044,-0.26728,-0.14013,-0.15608,982.27000,27.43000,291.31000
-0.01984,0.02043,0.99799,-0.00025,0.00001,-0.00056,-0.26828,-0.14013,-0.15508,982.26000,27.43000,291.39000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26828,-0.14013,-0.15508,982.24000,27.43000,291.53000
-0.02088,0.01954,1.00098,-0.00025,0.00001,-0.00056,-0.26628,-0.14113,-0.15608,982.29000,27.43000,291.14000
-0.02088,0.02051,1.00001,-0.00025,0.00001,-0.00056,-0.26628,-0.13513,-0.15608,982.28000,27.43000,291.21000
-0.02186,0.02049,0.99902,-0.00025,0.00001,-0.00056,-0.26828,-0.14113,-0.15608,982.22000,27.43000,291.69000
-0.02086,0.02048,0.99901,0.00075,0.00001,-0.00056,-0.26528,-0.13913,-0.15108,982.30000,27.43000,290.99000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.27028,-0.13813,-0.15708,982.27000,27.43000,291.30000
-0.02184,0.01945,0.99799,0.00075,0.00001,-0.00056,-0.26928,-0.14313,-0.15908,982.22000,27.43000,291.70000
-0.02184,0.01848,0.99896,0.00075,0.00001,-0.00056,-0.26928,-0.13613,-0.16108,982.24000,27.43000,291.52000
-0.01985,0.01849,0.99992,-0.00025,0.00001,-0.00056,-0.27328,-0.13613,-0.16108,982.27000,27.43000,291.32000
-0.02086,0.01850,0.99994,-0.00025,0.00001,-0.00056,-0.26828,-0.14113,-0.15808,982.26000,27.43000,291.39000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26728,-0.14113,-0.16008,982.31000,27.43000,290.90000
-0.02186,0.02049,0.99902,-0.00025,0.00001,-0.00056,-0.27028,-0.14013,-0.15308,982.31000,27.43000,290.94000
-0.02188,0.02052,1.00002,-0.00025,0.00001,-0.00056,-0.27128,-0.13613,-0.15408,982.35000,27.43000,290.63000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.27228,-0.13513,-0.16008,982.33000,27.43000,290.73000
-0.02185,0.02046,0.99802,0.00075,0.00001,-0.00056,-0.26528,-0.14213,-0.15408,982.23000,27.43000,291.66000
-0.02085,0.01947,0.99897,0.00075,0.00001,0.00044,-0.26528,-0.14213,-0.15408,982.25000,27.42000,291.44000
-0.01987,0.02050,0.99999,-0.00025,0.00001,-0.00056,-0.26928,-0.14213,-0.15808,982.27000,27.43000,291.27000
-0.02184,0.01945,0.99799,-0.00025,0.00001,-0.00056,-0.26628,-0.13913,-0.16108,982.34000,27.42000,290.65000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26628,-0.13713,-0.15708,982.27000,27.42000,291.25000
-0.02088,0.02051,1.00001,-0.00025,-0.00099,-0.00056,-0.26928,-0.13513,-0.16208,982.27000,27.42000,291.25000
-0.02184,0.01848,0.99896,-0.00025,0.00001,-0.00056,-0.26628,-0.13813,-0.15808,982.27000,27.43000,291.27000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26728,-0.13613,-0.16308,982.23000,27.43000,291.64000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26728,-0.13613,-0.16308,982.34000,27.43000,290.70000
-0.01987,0.02147,0.99902,-0.00025,0.00001,-0.00056,-0.26328,-0.13613,-0.16308,982.26000,27.43000,291.40000
-0.02186,0.02049,0.99902,-0.00025,0.00001,-0.00056,-0.26828,-0.13913,-0.16508,982.17000,27.42000,292.11000
-0.02182,0.01845,0.99796,-0.00025,0.00001,0.00044,-0.26328,-0.13613,-0.16308,982.31000,27.43000,290.93000
-0.02182,0.01845,0.99796,0.00075,0.00001,0.00044,-0.26728,-0.13913,-0.16508,982.27000,27.43000,291.25000
-0.02287,0.02050,0.99904,-0.00025,0.00001,-0.00056,-0.26428,-0.13813,-0.15508,982.28000,27.43000,291.17000
-0.02187,0.01952,0.99999,0.00075,0.00001,0.00044,-0.26128,-0.13913,-0.15408,982.26000,27.42000,291.35000
-0.02084,0.01847,0.99894,0.00075,0.00001,0.00044,-0.26128,-0.13913,-0.15408,982.27000,27.43000,291.30000
-0.02082,0.01941,0.99697,0.00075,0.00001,0.00044,-0.26628,-0.14113,-0.15908,982.28000,27.43000,291.21000
-0.02177,0.01932,0.99398,0.00075,0.00001,0.00044,-0.26528,-0.13513,-0.15508,982.28000,27.43000,291.16000
-0.02168,0.01916,0.98898,0.00075,-0.00199,-0.00056,-0.26528,-0.14013,-0.16108,982.30000,27.42000,291.00000
-0.02194,0.01871,0.94397,0.00075,-0.00499,-0.00056,-0.26928,-0.13913,-0.16608,982.25000,27.43000,291.44000
-0.01997,0.01875,0.94594,0.00075,-0.01099,0.00044,-0.26628,-0.13813,-0.15708,982.29000,27.43000,291.08000
-0.02219,0.01914,1.08098,-0.00025,-0.01399,-0.00056,-0.26628,-0.14213,-0.16408,982.27000,27.43000,291.27000
-0.01984,0.02329,1.17906,-0.00225,-0.00199,-0.00056,-0.26628,-0.14213,-0.16408,982.26000,27.43000,291.32000
-0.01615,0.02004,1.01791,-0.00025,0.01001,-0.00056,-0.26428,-0.14013,-0.16208,982.29000,27.43000,291.09000
-0.01900,0.01883,0.88693,0.00175,0.00201,-0.00056,-0.26828,-0.14013,-0.16408,982.23000,27.43000,291.59000
-0.02182,0.01842,1.05895,-0.00025,-0.00299,-0.00056,-0.26528,-0.14413,-0.16008,982.27000,27.43000,291.32000
-0.01854,0.02178,1.04001,-0.00125,0.00201,-0.00056,-0.26328,-0.14213,-0.16608,982.22000,27.43000,291.74000
-0.02107,0.01896,0.95196,0.00075,0.00301,-0.00056,-0.26428,-0.14213,-0.16508,982.28000,27.42000,291.16000
-0.02508,0.01800,0.95200,0.00075,-0.00099,0.00044,-0.26528,-0.14413,-0.16708,982.29000,27.43000,291.07000
-0.02412,0.01902,1.01501,-0.00025,-0.00299,-0.00056,-0.26528,-0.14413,-0.16708,982.26000,27.43000,291.38000
-0.01463,0.01999,0.98589,0.00075,0.00101,-0.00056,-0.26428,-0.14813,-0.16708,982.24000,27.43000,291.52000
