ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.56000
0.00924,-0.01306,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.34000
0.00924,-0.01306,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.08000,27.86000,292.86000
0.00924,-0.01307,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,981.97000,27.85000,293.80000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.34000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.48000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.05000,27.86000,293.18000
0.01025,-0.01105,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.53000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.56000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,981.96000,27.86000,293.89000
0.00924,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.59000
0.01125,-0.01105,0.99531,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.40000
0.01024,-0.01206,0.99429,-0.00035,0.00002,-0.00000,nan,nan,nan,982.06000,27.86000,293.11000
0.01026,-0.01205,0.99729,-0.00035,0.00002,-0.00000,nan,nan,nan,981.96000,27.86000,293.91000
0.01024,-0.01106,0.99430,0.00065,0.00002,-0.00000,nan,nan,nan,981.91000,27.86000,294.36000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.39000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,981.94000,27.85000,294.12000
0.00926,-0.01105,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.69000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.04000,27.85000,293.24000
0.00926,-0.01105,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.54000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.12000,27.86000,292.52000
0.00824,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,981.96000,27.85000,293.93000
0.01024,-0.01006,0.99431,-0.00035,0.00002,-0.00000,nan,nan,nan,982.04000,27.86000,293.20000
0.01026,-0.01205,0.99729,0.00065,0.00002,-0.00000,nan,nan,nan,982.05000,27.86000,293.19000
0.00924,-0.01106,0.99429,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.59000
0.00923,-0.01107,0.99329,0.00065,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.74000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.79000
0.01025,-0.01206,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.04000,27.85000,293.23000
0.00924,-0.01106,0.99429,0.00065,0.00102,-0.00000,nan,nan,nan,982.05000,27.85000,293.18000
0.01025,-0.01205,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.56000
0.00926,-0.01105,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,982.05000,27.86000,293.12000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,981.95000,27.85000,294.05000
0.01023,-0.01207,0.99329,0.00065,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.79000
0.01026,-0.01105,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,982.05000,27.86000,293.13000
0.01025,-0.01206,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.04000,27.86000,293.21000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.42000
0.00925,-0.01306,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,982.09000,27.86000,292.81000
0.01024,-0.01106,0.99430,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.37000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,981.97000,27.85000,293.85000
0.01023,-0.01307,0.99429,-0.00035,0.00002,-0.00000,nan,nan,nan,981.97000,27.85000,293.88000
0.01025,-0.01206,0.99529,-0.00035,0.00002,0.00100,nan,nan,nan,981.99000,27.86000,293.68000
0.01024,-0.01106,0.99430,-0.00035,0.00002,-0.00000,nan,nan,nan,982.07000,27.86000,293.00000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,981.94000,27.85000,294.05000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,981.96000,27.85000,293.96000
0.00924,-0.01207,0.99428,0.00065,0.00002,0.00100,nan,nan,nan,982.02000,27.86000,293.38000
0.01025,-0.01105,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.32000
0.00825,-0.01106,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.55000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.65000
0.00926,-0.01105,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,982.04000,27.86000,293.20000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,981.97000,27.86000,293.83000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.48000
0.01024,-0.01106,0.99430,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.41000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.65000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.85000,293.52000
0.01024,-0.01306,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.42000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.69000
0.01124,-0.01106,0.99431,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.65000
0.01025,-0.01206,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.55000
0.01125,-0.01105,0.99531,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.38000
0.01125,-0.01105,0.99531,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.57000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.85000,293.53000
0.01024,-0.01106,0.99430,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.46000
0.01025,-0.01205,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.48000
0.00825,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.13000,27.85000,292.47000
0.01025,-0.01105,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.85000,293.76000
0.01025,-0.01105,0.99530,0.00065,0.00002,-0.00000,nan,nan,nan,981.96000,27.86000,293.92000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,982.05000,27.85000,293.15000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.73000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.48000
0.00927,-0.01205,0.99728,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.65000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.43000
0.01024,-0.01106,0.99430,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.41000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.70000
0.00826,-0.01005,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.41000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.08000,27.86000,292.92000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.62000
0.00826,-0.01206,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.29000
0.00826,-0.01105,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.85000,293.53000
0.00926,-0.01205,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.53000
0.00926,-0.01205,0.99628,0.00065,0.00002,0.00100,nan,nan,nan,981.98000,27.85000,293.74000
0.00824,-0.01107,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,981.97000,27.86000,293.81000
0.01026,-0.01105,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,982.04000,27.85000,293.26000
0.01026,-0.01105,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,981.94000,27.85000,294.10000
0.00825,-0.01106,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.48000
0.00924,-0.01006,0.99430,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.62000
0.01025,-0.01205,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.59000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.06000,27.85000,293.10000
0.01025,-0.01206,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.33000
0.00924,-0.01307,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.73000
0.01024,-0.01206,0.99429,-0.00035,0.00002,-0.00000,nan,nan,nan,981.96000,27.86000,293.93000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.04000,27.85000,293.23000
0.00926,-0.01105,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,982.06000,27.85000,293.09000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,981.96000,27.85000,293.91000
0.01026,-0.01105,0.99630,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.64000
0.01025,-0.01105,0.99530,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.85000,293.53000
0.01024,-0.01106,0.99430,0.00065,0.00002,-0.00000,nan,nan,nan,981.96000,27.85000,293.91000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.05000,27.86000,293.11000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.62000
0.01025,-0.01105,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.44000
0.00824,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.34000
0.01026,-0.01004,0.99631,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.31000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.66000
0.01025,-0.01205,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.79000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.39000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.28000
0.00826,-0.01105,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.57000
0.01025,-0.01206,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.72000
0.00925,-0.01005,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.51000
0.01026,-0.01105,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.64000
0.01024,-0.01106,0.99430,0.00065,0.00002,-0.00000,nan,nan,nan,982.10000,27.85000,292.68000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.29000
0.01026,-0.01105,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.30000
0.00926,-0.01105,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.69000
0.01026,-0.01105,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.68000
0.00923,-0.01107,0.99329,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.54000
0.00925,-0.01206,0.99528,-0.00035,0.00002,0.00100,nan,nan,nan,982.05000,27.85000,293.14000
0.01125,-0.01105,0.99531,-0.00035,0.00002,-0.00000,nan,nan,nan,982.06000,27.85000,293.10000
0.00926,-0.01005,0.99630,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.62000
0.00926,-0.01205,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,981.98000,27.85000,293.73000
0.00826,-0.01105,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.57000
0.00826,-0.01105,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.04000,27.86000,293.27000
0.00924,-0.01106,0.99429,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.35000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.60000
0.00924,-0.01106,0.99429,-0.00035,0.00002,-0.00000,nan,nan,nan,981.94000,27.86000,294.13000
0.00927,-0.01104,0.99729,-0.00035,0.00002,-0.00000,nan,nan,nan,981.97000,27.85000,293.82000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.05000,27.85000,293.14000
0.00926,-0.01005,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.41000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.06000,27.86000,293.06000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.06000,27.85000,293.06000
0.00824,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,981.92000,27.86000,294.27000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.49000
0.00826,-0.01206,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,981.97000,27.86000,293.83000
0.00924,-0.01306,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.06000,27.86000,293.11000
0.01026,-0.01105,0.99630,-0.00035,0.00002,0.00100,nan,nan,nan,981.99000,27.85000,293.65000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.29000
0.00926,-0.01005,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,981.97000,27.85000,293.86000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,981.96000,27.85000,293.93000
0.00924,-0.01006,0.99430,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.51000
0.00825,-0.01006,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.60000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,981.94000,27.85000,294.11000
0.00926,-0.01205,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,982.04000,27.85000,293.23000
0.01025,-0.01105,0.99530,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.54000
0.00926,-0.01205,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.61000
0.01025,-0.01105,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.69000
0.00826,-0.01206,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.63000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.43000
0.00926,-0.01205,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.68000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.50000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.85000,293.73000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.09000,27.86000,292.84000
0.00826,-0.01105,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.36000
0.00926,-0.01105,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,982.06000,27.85000,293.10000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.41000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.61000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.07000,27.85000,293.00000
0.00924,-0.01207,0.99428,-0.00035,0.00002,0.00100,nan,nan,nan,982.06000,27.86000,293.06000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,981.97000,27.85000,293.80000
0.00925,-0.01005,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.45000
0.00926,-0.01105,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.31000
0.00825,-0.01006,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.39000
0.00924,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.63000
0.00826,-0.01206,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.36000
0.00825,-0.01306,0.99627,0.00065,0.00002,-0.00000,nan,nan,nan,981.90000,27.86000,294.47000
0.00924,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.85000,293.78000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.45000
0.00927,-0.01104,0.99729,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.64000
0.00926,-0.01105,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.70000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.35000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.38000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.36000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.04000,27.86000,293.24000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.08000,27.86000,292.93000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.77000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.08000,27.86000,292.93000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.67000
0.01026,-0.01105,0.99630,0.00065,0.00002,-0.00000,nan,nan,nan,982.06000,27.86000,293.06000
0.00926,-0.01105,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.54000
0.00825,-0.01106,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,981.95000,27.85000,293.98000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.68000
0.00925,-0.01206,0.99528,0.00065,0.00002,0.00100,nan,nan,nan,982.06000,27.85000,293.11000
0.00825,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.35000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.85000,293.50000
0.01025,-0.01206,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.09000,27.85000,292.82000
0.01024,-0.01106,0.99430,0.00065,0.00002,-0.00000,nan,nan,nan,981.95000,27.85000,294.02000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.06000,27.86000,293.08000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.04000,27.86000,293.26000
0.00926,-0.01205,0.99628,0.00065,0.00002,-0.00000,nan,nan,nan,981.95000,27.86000,294.04000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,982.04000,27.85000,293.20000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.68000
0.00824,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.86000,293.29000
0.01025,-0.01005,0.99531,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.86000,293.74000
0.01026,-0.01004,0.99631,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.85000,293.45000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,981.96000,27.85000,293.91000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,981.97000,27.85000,293.80000
0.00924,-0.01106,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,981.95000,27.86000,294.02000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.42000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,981.98000,27.85000,293.73000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,981.97000,27.85000,293.84000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.41000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.63000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.70000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,982.04000,27.86000,293.27000
0.00825,-0.01106,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.04000,27.85000,293.26000
0.00825,-0.01307,0.99527,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.58000
0.01025,-0.01105,0.99530,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.57000
0.01025,-0.01205,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.29000
0.01025,-0.01105,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.67000
0.01025,-0.01105,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,981.95000,27.86000,294.01000
0.01025,-0.01205,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.85000,293.63000
0.01025,-0.01105,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.86000,293.55000
0.01025,-0.01105,0.99530,0.00065,0.00002,-0.00000,nan,nan,nan,981.99000,27.86000,293.67000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.05000,27.85000,293.16000
0.01024,-0.01206,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,981.96000,27.86000,293.94000
0.00927,-0.01205,0.99728,0.00065,0.00002,-0.00000,nan,nan,nan,981.94000,27.86000,294.06000
0.01026,-0.01105,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.42000
0.01025,-0.01206,0.99529,-0.00035,0.00102,-0.00000,nan,nan,nan,982.05000,27.85000,293.16000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.59000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.05000,27.85000,293.13000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.86000,293.43000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.02000,27.85000,293.44000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,981.93000,27.85000,294.20000
0.01024,-0.01206,0.99429,0.00065,0.00002,-0.00000,nan,nan,nan,982.06000,27.85000,293.10000
0.01124,-0.01206,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.85000,293.77000
0.01025,-0.01206,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.05000,27.85000,293.16000
0.01025,-0.01206,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.04000,27.86000,293.23000
0.01024,-0.01206,0.99429,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.61000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.33000
0.00824,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.59000
0.00926,-0.01105,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,981.98000,27.85000,293.79000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,981.96000,27.86000,293.95000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.34000
0.00925,-0.01106,0.99529,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.47000
0.00925,-0.01206,0.99528,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.32000
0.01025,-0.01205,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,982.06000,27.86000,293.07000
0.01026,-0.01105,0.99630,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.30000
0.00824,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.28000
0.00926,-0.01105,0.99629,-0.00035,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.30000
0.00925,-0.01106,0.99529,0.00065,0.00002,-0.00000,nan,nan,nan,982.03000,27.85000,293.31000
0.00824,-0.01107,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,982.01000,27.85000,293.48000
0.00925,-0.01106,0.99529,-0.00035,0.00002,0.00100,nan,nan,nan,981.96000,27.85000,293.90000
0.00924,-0.01207,0.99428,-0.00035,0.00002,-0.00000,nan,nan,nan,982.07000,27.85000,292.97000
0.01124,-0.01206,0.99530,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.85000,293.49000
0.00924,-0.01207,0.99428,0.00065,0.00002,-0.00000,nan,nan,nan,981.98000,27.85000,293.73000
0.01023,-0.01107,0.99330,-0.00035,0.00002,-0.00000,nan,nan,nan,982.01000,27.86000,293.46000
0.00925,-0.01206,0.99528,0.00065,0.00002,-0.00000,nan,nan,nan,982.05000,27.85000,293.11000
0.01025,-0.01205,0.99629,0.00065,0.00002,-0.00000,nan,nan,nan,982.06000,27.85000,293.08000
0.00926,-0.01205,0.99628,-0.00035,0.00002,-0.00000,nan,nan,nan,982.00000,27.85000,293.60000
